ID,Species,Group
CA.PGAv.1.6.scaffold2.60,CANN,G10
SF.scaffold7284.20,CASF,G10
ECW.scaffold7316.20,CECW,G10
CHIL_NBARC.Chr08.27,CHIL,G10
CZUN_NBARC.Chr01.20,CZUN,G10
CA.PGAv.1.6.scaffold2.63,CANN,G10
CA.PGAv.1.6.scaffold845.8,CANN,G10
ECW.scaffold20905.60,CECW,G10
CZUN_NBARC.Chr01.25,CZUN,G10
SF.scaffold20326.40,CASF,G10
CHIL_NBARC.Chr00.18,CHIL,G10
CZUN_NBARC.Chr00.89,CZUN,G10
SF.scaffold7284.30,CASF,G10
ECW.scaffold7316.30,CECW,G10
CHIL_NBARC.Chr08.28,CHIL,G10
CZUN_NBARC.Chr01.21,CZUN,G10
CA.PGAv.1.6.scaffold673.10,CANN,G10
ECW.scaffold2355.80,CECW,G10
SF.scaffold2376.100,CASF,G10
CZUN_NBARC.Chr00.165,CZUN,G10
CHIL_NBARC.Chr00.214,CHIL,G10
CASF_NBARC.scaffold5721.1,CASF,G10
ECW.scaffold17858.10,CECW,G10
SF.scaffold20326.60,CASF,G10
CANN_NBARC.PGAv.1.6.scaffold1227.1,CANN,G10
ECW.scaffold7316.50,CECW,G10
CZUN_NBARC.Chr01.22,CZUN,G10
SF.scaffold7284.50,CASF,G10
CHIL_NBARC.Chr08.29,CHIL,G10
CA.PGAv.1.6.scaffold845.3,CANN,G10
CA.PGAv.1.6.scaffold845.14,CANN,G10
CHIL_NBARC.Chr08.26,CHIL,G10
CA.PGAv.1.6.scaffold845.1,CANN,G10
CA.PGAv.1.6.scaffold845.2,CANN,G10
SF.scaffold26914.10,CASF,G10
CHIL_NBARC.Chr00.122,CHIL,G10
CZUN_NBARC.Chr00.90,CZUN,G10
ECW.scaffold120141.20,CECW,G10
CA.PGAv.1.6.scaffold1646.8,CANN,G10
SF.scaffold5721.60,CASF,G10
SF.scaffold7284.40,CASF,G10
ECW.scaffold7316.40,CECW,G10
CA.PGAv.1.6.scaffold137.47,CANN,G10
CZUN_NBARC.Chr01.13,CZUN,G10
ECW.scaffold52892.90,CECW,G10
CHIL_NBARC.Chr08.10,CHIL,G10
CA.PGAv.1.6.scaffold561.20,CANN,G10
ECW.scaffold4616.10,CECW,G10
SF.scaffold771.40,CASF,G10
CHIL_NBARC.Chr08.15,CHIL,G10
CZUN_NBARC.Chr01.17,CZUN,G10
CA.PGAv.1.6.scaffold1227.23,CANN,G10
CZUN_NBARC.Chr01.23,CZUN,G10
CASF_NBARC.scaffold7284.1,CASF,G10
ECW.scaffold7316.70,CECW,G10
CHIL_NBARC.Chr01.16,CHIL,G10
CECW_NBARC.scaffold37915.2,CECW,G10
CHIL_NBARC.Chr08.13,CHIL,G10
CZUN_NBARC.Chr01.15,CZUN,G10
CANN_NBARC.PGAv.1.6.scaffold500.1,CANN,G10
SF.scaffold8264.10,CASF,G10
ECW.scaffold21397.10,CECW,G10
CZUN_NBARC.Chr03.42,CZUN,G10
SF.scaffold22438.20,CASF,G10
Capana01g004035,CZUN,G10
CA.PGAv.1.6.scaffold845.13,CANN,G10
CZUN_NBARC.Chr01.24,CZUN,G10
CASF_NBARC.scaffold20326.1,CASF,G10
ECW.scaffold79223.10,CECW,G10
CZUN_NBARC.Chr01.19,CZUN,G10
CHIL_NBARC.Chr00.300,CHIL,G10
SF.scaffold125279.10,CASF,G10
CECW_NBARC.scaffold56840.1,CECW,G10
CHIL_NBARC.Chr00.285,CHIL,G10
Capana01g004387,CZUN,G10
CA.PGAv.1.6.scaffold137.49,CANN,G10
CHIL_NBARC.Chr08.9,CHIL,G10
CZUN_NBARC.Chr01.12,CZUN,G10
ECW.scaffold97293.10,CECW,G10
SF.scaffold137576.30,CASF,G10
CA.PGAv.1.6.scaffold151.22,CANN,G10
SF.scaffold34953.20,CASF,G10
CZUN_NBARC.Chr05.20,CZUN,G10
CHIL_NBARC.Chr00.29,CHIL,G10
CA.PGAv.1.6.scaffold561.22,CANN,G10
ECW.scaffold4616.20,CECW,G10
SF.scaffold771.30,CASF,G10
CANN_NBARC.PGAv.1.6.scaffold845.1,CANN,G10
CHIL_NBARC.Chr12.1,CHIL,G10
ECW.scaffold20905.10,CECW,G10
Capana01g004395,CZUN,G10
SF.scaffold80033.10,CASF,G10
RPS2_G10,Know,G10
CA.PGAv.1.6.scaffold313.13,CANN,G10
SF.scaffold17008.40,CASF,G10
CZUN_NBARC.Chr10.6,CZUN,G10
ECW.scaffold96109.30,CECW,G10
CHIL_NBARC.Chr10.3,CHIL,G10
CA.PGAv.1.6.scaffold641.2,CANN,G10
SF.scaffold9713.10,CASF,G10
ECW.scaffold6996.10,CECW,G10
CZUN_NBARC.Chr10.16,CZUN,G10
CA.PGAv.1.6.scaffold1161.58,CANN,G10
Pvr4_G10,Know,G10
CZUN_NBARC.Chr10.27,CZUN,G10
ECW.scaffold207572.10,CECW,G10
CHIL_NBARC.Chr10.35,CHIL,G10
SF.scaffold3631.300,CASF,G10
CZUN_NBARC.Chr10.21,CZUN,G10
ECW.scaffold3620.290,CECW,G10
CHIL_NBARC.Chr10.26,CHIL,G10
CASF_NBARC.scaffold34657.1,CASF,G10
SF.scaffold3631.310,CASF,G10
CZUN_NBARC.Chr10.22,CZUN,G10
ECW.scaffold3620.300,CECW,G10
CHIL_NBARC.Chr10.27,CHIL,G10
CA.PGAv.1.6.scaffold641.10,CANN,G10
CHIL_NBARC.Chr10.18,CHIL,G10
CECW_NBARC.scaffold15734.1,CECW,G10
SF.scaffold54.70,CASF,G10
CZUN_NBARC.Chr10.15,CZUN,G10
CA.PGAv.1.6.scaffold960.37,CANN,G10
ECW.scaffold77274.150,CECW,G10
SF.scaffold34657.200,CASF,G10
CZUN_NBARC.Chr10.29,CZUN,G10
CHIL_NBARC.Chr10.40,CHIL,G10
SF.scaffold3631.330,CASF,G10
Capana10g002398,CZUN,G10
ECW.scaffold3620.320,CECW,G10
CHIL_NBARC.Chr10.28,CHIL,G10
SF.scaffold54191.30,CASF,G10
ECW.scaffold6453.30,CECW,G10
CA.PGAv.1.6.scaffold960.2,CANN,G10
CA.PGAv.1.6.scaffold1161.51,CANN,G10
CECW_NBARC.scaffold3620.3,CECW,G10
CZUN_NBARC.Chr10.25,CZUN,G10
SF.scaffold34657.110,CASF,G10
CHIL_NBARC.Chr10.30,CHIL,G10
SF.scaffold54.100,CASF,G10
CHIL_NBARC.Chr10.19,CHIL,G10
ECW.scaffold185168.10,CECW,G10
CHIL_NBARC.Chr10.39,CHIL,G10
CZUN_NBARC.Chr10.30,CZUN,G10
CA.PGAv.1.6.scaffold1161.10,CANN,G10
ECW.scaffold6996.140,CECW,G10
SF.scaffold9713.130,CASF,G10
CHIL_NBARC.Chr10.22,CHIL,G10
CA.PGAv.1.6.scaffold1161.13,CANN,G10
SF.scaffold3631.10,CASF,G10
ECW.scaffold3620.10,CECW,G10
CHIL_NBARC.Chr10.24,CHIL,G10
CHIL_NBARC.Chr10.23,CHIL,G10
CA.PGAv.1.6.scaffold1161.16,CANN,G10
CZUN_NBARC.Chr10.19,CZUN,G10
ECW.scaffold3620.40,CECW,G10
SF.scaffold3631.40,CASF,G10
CHIL_NBARC.Chr10.25,CHIL,G10
CA.PGAv.1.6.scaffold960.21,CANN,G10
ECW.scaffold77274.320,CECW,G10
SF.scaffold34657.30,CASF,G10
CA.PGAv.1.6.scaffold1161.53,CANN,G10
SF.scaffold3631.490,CASF,G10
ECW.scaffold3620.490,CECW,G10
CHIL_NBARC.Chr10.33,CHIL,G10
CA.PGAv.1.6.scaffold135.41,CANN,G10
Capana12g002386,CZUN,G10
SF.scaffold4814.130,CASF,G10
CECW_NBARC.scaffold5084.1,CECW,G10
CA.PGAv.1.6.scaffold639.26,CANN,G10
SF.scaffold19452.40,CASF,G10
ECW.scaffold19522.40,CECW,G10
CHIL_NBARC.Chr09.86,CHIL,G10
CA.PGAv.1.6.scaffold639.28,CANN,G10
CHIL_NBARC.Chr09.87,CHIL,G10
CA.PGAv.1.6.scaffold1661.4,CANN,G10
SF.scaffold54313.10,CASF,G10
CHIL_NBARC.Chr00.258,CHIL,G10
ECW.scaffold636625.10,CECW,G10
CZUN_NBARC.Chr09.41,CZUN,G10
CANN_NBARC.PGAv.1.6.scaffold1661.1,CANN,G10
CHIL_NBARC.Chr00.293,CHIL,G10
CA.PGAv.1.6.scaffold1963.5,CANN,G10
CHIL_NBARC.Chr09.20,CHIL,G10
SF.scaffold21241.90,CASF,G10
ECW.scaffold21326.20,CECW,G10
Capana09g000163,CZUN,G10
CA.PGAv.1.6.scaffold1963.6,CANN,G10
SF.scaffold21241.80,CASF,G10
CHIL_NBARC.Chr09.21,CHIL,G10
ECW.scaffold21326.10,CECW,G10
Capana09g000164,CZUN,G10
CA.PGAv.1.6.scaffold1661.3,CANN,G10
CZUN_NBARC.Chr09.48,CZUN,G10
SF.scaffold265764.10,CASF,G10
CA.PGAv.1.6.scaffold1661.7,CANN,G10
CZUN_NBARC.Chr09.44,CZUN,G10
CA.PGAv.1.6.scaffold7523.1,CANN,G10
CHIL_NBARC.Chr00.256,CHIL,G10
CZUN_NBARC.Chr09.43,CZUN,G10
CA.PGAv.1.6.scaffold1661.1,CANN,G10
CHIL_NBARC.Chr00.207,CHIL,G10
CZUN_NBARC.Chr00.91,CZUN,G10
CA.PGAv.1.6.scaffold27.60,CANN,GT
ECW.scaffold417.30,CECW,GT
SF.scaffold19062.40,CASF,GT
CHIL_NBARC.Chr11.32,CHIL,GT
Capana11g001504,CZUN,GT
CA.PGAv.1.6.scaffold27.62,CANN,GT
ECW.scaffold417.20,CECW,GT
SF.scaffold19062.50,CASF,GT
CHIL_NBARC.Chr11.31,CHIL,GT
L6_GT,Know,GT
M_GT,Know,GT
CANN_NBARC.PGAv.1.6.scaffold107.1,CANN,GT
CHIL_NBARC.Chr12.15,CHIL,GT
CECW_NBARC.scaffold3303.1,CECW,GT
CASF_NBARC.scaffold76802.1,CASF,GT
CZUN_NBARC.Chr12.5,CZUN,GT
CA.PGAv.1.6.scaffold107.21,CANN,GT
ECW.scaffold2309.20,CECW,GT
CHIL_NBARC.Chr12.14,CHIL,GT
SF.scaffold27545.20,CASF,GT
CA.PGAv.1.6.scaffold401.1,CANN,GT
CASF_NBARC.scaffold174584.1,CASF,GT
Capana12g000580,CZUN,GT
CECW_NBARC.scaffold108246.1,CECW,GT
CHIL_NBARC.Chr12.12,CHIL,GT
CANN_NBARC.PGAv.1.6.scaffold566.1,CANN,GT
CECW_NBARC.scaffold49018.1,CECW,GT
CASF_NBARC.scaffold65685.1,CASF,GT
Capana12g000359,CZUN,GT
CA.PGAv.1.6.scaffold566.8,CANN,GT
Capana12g000360,CZUN,GT
CA.PGAv.1.6.scaffold566.9,CANN,GT
CZUN_NBARC.Chr12.3,CZUN,GT
CANN_NBARC.PGAv.1.6.scaffold566.2,CANN,GT
Capana12g000362,CZUN,GT
CASF_NBARC.scaffold7024.1,CASF,GT
Capang12g000301,CHIL,GT
CZUN_NBARC.Chr00.142,CZUN,GT
ECW.scaffold16114.10,CECW,GT
CA.PGAv.1.6.scaffold1139.7,CANN,GT
CECW_NBARC.scaffold20971.1,CECW,GT
CZUN_NBARC.Chr12.4,CZUN,GT
CHIL_NBARC.Chr12.13,CHIL,GT
CASF_NBARC.scaffold9038.1,CASF,GT
CA.PGAv.1.6.scaffold107.34,CANN,GT
CZUN_NBARC.Chr12.6,CZUN,GT
ECW.scaffold7149.40,CECW,GT
CHIL_NBARC.Chr00.10,CHIL,GT
SF.scaffold32810.50,CASF,GT
CA.PGAv.1.6.scaffold459.23,CANN,GT
CHIL_NBARC.Chr12.33,CHIL,GT
ECW.scaffold23321.40,CECW,GT
SF.scaffold875.40,CASF,GT
Capana12g002461,CZUN,GT
CA.PGAv.1.6.scaffold646.4,CANN,GT
CZUN_NBARC.Chr00.183,CZUN,GT
SF.scaffold21092.40,CASF,GT
ECW.scaffold46440.30,CECW,GT
CHIL_NBARC.Chr00.297,CHIL,GT
CANN_NBARC.PGAv.1.6.scaffold222.1,CANN,GT
ECW.scaffold535.50,CECW,GT
SF.scaffold7599.60,CASF,GT
CZUN_NBARC.Chr05.8,CZUN,GT
CHIL_NBARC.Chr00.15,CHIL,GT
CECW_NBARC.scaffold535.3,CECW,GT
CHIL_NBARC.Chr00.271,CHIL,GT
CECW_NBARC.scaffold23679.1,CECW,GT
CHIL_NBARC.Chr02.7,CHIL,GT
CA.PGAv.1.6.scaffold222.44,CANN,GT
CHIL_NBARC.Chr00.269,CHIL,GT
CZUN_NBARC.Chr05.10,CZUN,GT
CASF_NBARC.scaffold7599.1,CASF,GT
CECW_NBARC.scaffold535.1,CECW,GT
CA.PGAv.1.6.scaffold222.46,CANN,GT
CHIL_NBARC.Chr00.104,CHIL,GT
SF.scaffold14969.10,CASF,GT
ECW.scaffold98332.10,CECW,GT
CHIL_NBARC.Chr00.85,CHIL,GT
CA.PGAv.1.6.scaffold222.48,CANN,GT
CHIL_NBARC.Chr02.6,CHIL,GT
SF.scaffold14969.40,CASF,GT
ECW.scaffold98332.40,CECW,GT
CZUN_NBARC.Chr05.11,CZUN,GT
CANN_NBARC.PGAv.1.6.scaffold222.2,CANN,GT
Capana05g000842,CZUN,GT
SF.scaffold7599.10,CASF,GT
CHIL_NBARC.Chr00.121,CHIL,GT
ECW.scaffold535.10,CECW,GT
SF.scaffold7599.40,CASF,GT
CZUN_NBARC.Chr05.9,CZUN,GT
ECW.scaffold535.30,CECW,GT
CHIL_NBARC.Chr00.17,CHIL,GT
CA.PGAv.1.6.scaffold222.45,CANN,GT
CASF_NBARC.scaffold14969.1,CASF,GT
CA.PGAv.1.6.scaffold321.20,CANN,GT
CZUN_NBARC.Chr12.15,CZUN,GT
CHIL_NBARC.Chr00.39,CHIL,GT
CA.PGAv.1.6.scaffold1109.1,CANN,GT
CA.PGAv.1.6.scaffold1938.1,CANN,GT
CASF_NBARC.scaffold10768.1,CASF,GT
ECW.scaffold14129.10,CECW,GT
SF.scaffold7630.20,CASF,GT
CZUN_NBARC.Chr12.14,CZUN,GT
CECW_NBARC.scaffold106482.1,CECW,GT
CHIL_NBARC.Chr12.29,CHIL,GT
Bs4_GT,Know,GT
CASF_NBARC.scaffold6561.2,CASF,GT
CZUN_NBARC.Chr12.12,CZUN,GT
CECW_NBARC.scaffold43851.1,CECW,GT
CA.PGAv.1.6.scaffold894.5,CANN,GT
ECW.scaffold10474.10,CECW,GT
SF.scaffold46840.10,CASF,GT
Capana12g002356,CZUN,GT
CHIL_NBARC.Chr12.30,CHIL,GT
CASF_NBARC.scaffold6561.1,CASF,GT
CZUN_NBARC.Chr12.11,CZUN,GT
CECW_NBARC.scaffold6640.1,CECW,GT
CASF_NBARC.scaffold6561.3,CASF,GT
CZUN_NBARC.Chr12.13,CZUN,GT
CECW_NBARC.scaffold43851.2,CECW,GT
RY-1_GT,Know,GT
SF.scaffold103427.10,CASF,GT
CHIL_NBARC.Chr01.17,CHIL,GT
CZUN_NBARC.Chr00.102,CZUN,GT
ECW.scaffold18514.20,CECW,GT
N_GT,Know,GT
CANN_NBARC.PGAv.1.6.scaffold308.1,CANN,GT
CZUN_NBARC.Chr00.192,CZUN,GT
SF.scaffold45083.10,CASF,GT
CHIL_NBARC.Chr00.288,CHIL,GT
CECW_NBARC.scaffold1337.1,CECW,GT
CANN_NBARC.PGAv.1.6.scaffold308.2,CANN,GT
CZUN_NBARC.Chr00.190,CZUN,GT
CHIL_NBARC.Chr04.23,CHIL,GT
SF.scaffold19289.40,CASF,GT
CECW_NBARC.scaffold1337.3,CECW,GT
ECW.scaffold1337.40,CECW,GT
CZUN_NBARC.Chr00.191,CZUN,GT
CHIL_NBARC.Chr04.25,CHIL,GT
CA.PGAv.1.6.scaffold1788.1,CANN,GT
ECW.scaffold1337.120,CECW,GT
CANN_NBARC.PGAv.1.6.scaffold1788.1,CANN,GT
CHIL_NBARC.Chr12.16,CHIL,GT
CZUN_NBARC.Chr00.185,CZUN,GT
SF.scaffold19289.120,CASF,GT
CA.PGAv.1.6.scaffold308.58,CANN,GT
ECW.scaffold1337.160,CECW,GT
CHIL_NBARC.Chr12.17,CHIL,GT
CANN_NBARC.PGAv.1.6.scaffold1788.2,CANN,GT
SF.scaffold19289.110,CASF,GT
CZUN_NBARC.Chr00.186,CZUN,GT
CHIL_NBARC.Chr12.18,CHIL,GT
CECW_NBARC.scaffold1337.4,CECW,GT
SF.scaffold19289.100,CASF,GT
CZUN_NBARC.Chr00.187,CZUN,GT
CHIL_NBARC.Chr12.19,CHIL,GT
ECW.scaffold1337.150,CECW,GT
SF.scaffold19289.80,CASF,GT
CZUN_NBARC.Chr00.188,CZUN,GT
CHIL_NBARC.Chr12.20,CHIL,GT
CANN_NBARC.PGAv.1.6.scaffold308.4,CANN,GT
CECW_NBARC.scaffold1337.5,CECW,GT
CA.PGAv.1.6.scaffold809.22,CANN,GT
CHIL_NBARC.Chr02.20,CHIL,GT
ECW.scaffold18040.30,CECW,GT
SF.scaffold28368.250,CASF,GT
CA.PGAv.1.6.scaffold809.27,CANN,GT
SF.scaffold28368.300,CASF,GT
ECW.scaffold9022.240,CECW,GT
CZUN_NBARC.Chr02.5,CZUN,GT
CHIL_NBARC.Chr02.19,CHIL,GT
CA.PGAv.1.6.scaffold551.73,CANN,GT
CZUN_NBARC.Chr09.27,CZUN,GT
ECW.scaffold13011.210,CECW,GT
SF.scaffold2580.120,CASF,GT
CHIL_NBARC.Chr09.12,CHIL,GT
CANN_NBARC.PGAv.1.6.scaffold551.1,CANN,GT
CHIL_NBARC.Chr09.14,CHIL,GT
CECW_NBARC.scaffold52046.1,CECW,GT
CASF_NBARC.scaffold51365.1,CASF,GT
CZUN_NBARC.Chr09.34,CZUN,GT
CANN_NBARC.PGAv.1.6.scaffold551.4,CANN,GT
CECW_NBARC.scaffold52046.2,CECW,GT
CHIL_NBARC.Chr09.16,CHIL,GT
SF.scaffold51365.110,CASF,GT
CZUN_NBARC.Chr09.39,CZUN,GT
CZUN_NBARC.Chr09.37,CZUN,GT
Gro1.4_GT,Know,GT
CANN_NBARC.PGAv.1.6.scaffold551.3,CANN,GT
CZUN_NBARC.Chr09.36,CZUN,GT
CZUN_NBARC.Chr09.38,CZUN,GT
CA.PGAv.1.6.scaffold640.16,CANN,GT
ECW.scaffold59437.30,CECW,GT
CHIL_NBARC.Chr07.29,CHIL,GT
CZUN_NBARC.Chr07.19,CZUN,GT
SF.scaffold4018.30,CASF,GT
CANN_NBARC.PGAv.1.6.scaffold551.2,CANN,GT
CHIL_NBARC.Chr09.15,CHIL,GT
ECW.scaffold52046.80,CECW,GT
SF.scaffold51365.70,CASF,GT
CZUN_NBARC.Chr09.35,CZUN,GT
CA.PGAv.1.6.scaffold175.19,CANN,GT
CECW_NBARC.scaffold7161.1,CECW,GT
SF.scaffold12449.20,CASF,GT
CHIL_NBARC.Chr04.12,CHIL,GT
CA.PGAv.1.6.scaffold1155.17,CANN,GT
ECW.scaffold7657.10,CECW,GT
CASF_NBARC.scaffold22121.1,CASF,GT
CZUN_NBARC.Chr03.27,CZUN,GT
CHIL_NBARC.Chr03.1,CHIL,GT
CA.PGAv.1.6.scaffold1565.21,CANN,GT
CZUN_NBARC.Chr03.15,CZUN,GT
ECW.scaffold112710.40,CECW,GT
CHIL_NBARC.Chr03.54,CHIL,GT
CZUN_NBARC.Chr03.18,CZUN,GT
CA.PGAv.1.6.scaffold1155.18,CANN,GT
CHIL_NBARC.Chr03.42,CHIL,GT
CHIL_NBARC.Chr00.308,CHIL,GT
CA.PGAv.1.6.scaffold1155.19,CANN,GT
CA.PGAv.1.6.scaffold1155.20,CANN,GT
CZUN_NBARC.Chr03.26,CZUN,GT
CZUN_NBARC.Chr03.25,CZUN,GT
SF.scaffold6998.210,CASF,GT
CA.PGAv.1.6.scaffold1565.23,CANN,GT
CZUN_NBARC.Chr03.20,CZUN,GT
CZUN_NBARC.Chr03.17,CZUN,GT
CHIL_NBARC.Chr03.53,CHIL,GT
ECW.scaffold112710.10,CECW,GT
CHIL_NBARC.Chr03.38,CHIL,GT
CA.PGAv.1.6.scaffold748.3,CANN,GT
ECW.scaffold24601.20,CECW,GT
SF.scaffold9136.20,CASF,GT
CHIL_NBARC.Chr00.224,CHIL,GT
SF.scaffold2508.60,CASF,GT
SF.scaffold2508.80,CASF,GT
CHIL_NBARC.Chr06.2,CHIL,GT
ECW.scaffold2512.70,CECW,GT
CA.PGAv.1.6.scaffold1076.17,CANN,GT
SF.scaffold7827.220,CASF,GT
CHIL_NBARC.Chr01.31,CHIL,GT
ECW.scaffold17344.80,CECW,GT
CA.PGAv.1.6.scaffold1372.1,CANN,GT
CZUN_NBARC.Chr08.8,CZUN,GT
CA.PGAv.1.6.scaffold2401.1,CANN,GT
SF.scaffold7937.40,CASF,GT
CZUN_NBARC.Chr08.4,CZUN,GT
ECW.scaffold696.10,CECW,GT
CHIL_NBARC.Chr03.20,CHIL,GT
CA.PGAv.1.6.scaffold1372.2,CANN,GT
CHIL_NBARC.Chr01.36,CHIL,GT
CZUN_NBARC.Chr08.9,CZUN,GT
ECW.scaffold4494.70,CECW,GT
SF.scaffold70041.70,CASF,GT
CA.PGAv.1.6.scaffold1379.6,CANN,GT
CZUN_NBARC.Chr08.5,CZUN,GT
ECW.scaffold2281.30,CECW,GT
CHIL_NBARC.Chr01.32,CHIL,GT
SF.scaffold67133.190,CASF,GT
CA.PGAv.1.6.scaffold1379.4,CANN,GT
ECW.scaffold2281.10,CECW,GT
CZUN_NBARC.Chr08.7,CZUN,GT
CHIL_NBARC.Chr01.34,CHIL,GT
SF.scaffold67133.210,CASF,GT
CHIL_NBARC.Chr07.22,CHIL,GT
CANN_NBARC.PGAv.1.6.scaffold1372.1,CANN,GT
CHIL_NBARC.Chr01.37,CHIL,GT
CZUN_NBARC.Chr08.10,CZUN,GT
ECW.scaffold4494.60,CECW,GT
SF.scaffold70041.60,CASF,GT
CA.PGAv.1.6.scaffold371.66,CANN,GR
Capana04g000493,CZUN,GR
ECW.scaffold61635.90,CECW,GR
SF.scaffold62167.70,CASF,GR
CHIL_NBARC.Chr04.1,CHIL,GR
ADR1_GR,Know,GR
CA.PGAv.1.6.scaffold836.51,CANN,GR
ECW.scaffold17332.30,CECW,GR
SF.scaffold17309.40,CASF,GR
CHIL_NBARC.Chr02.25,CHIL,GR
CA.PGAv.1.6.scaffold836.52,CANN,GR
ECW.scaffold17332.40,CECW,GR
SF.scaffold17309.50,CASF,GR
CHIL_NBARC.Chr02.24,CHIL,GR
NRG1_GR,Know,GR
CA.PGAv.1.6.scaffold532.1,CANN,NG
ECW.scaffold5195.140,CECW,NG
CHIL_NBARC.Chr01.1,CHIL,NG
Capana01g000209,CZUN,NG
SF.scaffold26574.10,CASF,NG
CA.PGAv.1.6.scaffold86.38,CANN,NG
Capana07g001557,CZUN,NG
CHIL_NBARC.Chr07.24,CHIL,NG
SF.scaffold15041.10,CASF,NG
ECW.scaffold15003.30,CECW,NG
CA.PGAv.1.6.scaffold86.40,CANN,NG
Capana07g001559,CZUN,NG
SF.scaffold63035.20,CASF,NG
ECW.scaffold15003.10,CECW,NG
CHIL_NBARC.Chr07.25,CHIL,NG
SF.scaffold16126.60,CASF,NG
Capana07g001553,CZUN,NG
ECW.scaffold8833.10,CECW,NG
CHIL_NBARC.Chr07.23,CHIL,NG
CA.PGAv.1.6.scaffold1467.1,CANN,NG
CHIL_NBARC.Chr07.26,CHIL,NG
SF.scaffold319964.10,CASF,NG
