ID,Species,Group
ECW.scaffold93750.30,CECW,G1
SF.scaffold75863.40,CASF,G1
CA.PGAv.1.6.scaffold1440.13,CANN,G1
CZUN_NBARC.Chr00.109,CZUN,G1
CHIL_NBARC.Chr02.2,CHIL,G1
CA.PGAv.1.6.scaffold1449.13,CANN,G1
ECW.scaffold33284.140,CECW,G1
CZUN_NBARC.Chr06.39,CZUN,G1
SF.scaffold3392.110,CASF,G1
CHIL_NBARC.Chr06.31,CHIL,G1
SF.scaffold14221.60,CASF,G1
CZUN_NBARC.Chr06.20,CZUN,G1
ECW.scaffold9420.140,CECW,G1
CHIL_NBARC.Chr06.16,CHIL,G1
CA.PGAv.1.6.scaffold1646.14,CANN,G1
SF.scaffold5721.20,CASF,G1
CA.PGAv.1.6.scaffold1574.8,CANN,G1
SF.scaffold93939.10,CASF,G1
ECW.scaffold25762.10,CECW,G1
CHIL_NBARC.Chr00.241,CHIL,G1
SF.scaffold26255.40,CASF,G1
CHIL_NBARC.Chr00.49,CHIL,G1
ECW.scaffold46786.20,CECW,G1
CHIL_NBARC.Chr06.20,CHIL,G1
CA.PGAv.1.6.scaffold1646.17,CANN,G1
SF.scaffold5721.10,CASF,G1
CA.PGAv.1.6.scaffold895.19,CANN,G1
CA.PGAv.1.6.scaffold1443.15,CANN,G1
CZUN_NBARC.Chr06.28,CZUN,G1
CA.PGAv.1.6.scaffold941.22,CANN,G1
ECW.scaffold9420.130,CECW,G1
CZUN_NBARC.Chr00.87,CZUN,G1
CA.PGAv.1.6.scaffold1703.20,CANN,G1
Capana06g003013,CZUN,G1
CA.PGAv.1.6.scaffold241.9,CANN,G1
Capana06g002827,CZUN,G1
SF.scaffold50364.30,CASF,G1
ECW.scaffold49912.30,CECW,G1
CHIL_NBARC.Chr06.9,CHIL,G1
CA.PGAv.1.6.scaffold538.11,CANN,G1
Capana06g002648,CZUN,G1
ECW.scaffold16738.10,CECW,G1
SF.scaffold1329.20,CASF,G1
CHIL_NBARC.Chr06.5,CHIL,G1
CANN_NBARC.PGAv.1.6.scaffold895.2,CANN,G1
CZUN_NBARC.Chr06.30,CZUN,G1
CA.PGAv.1.6.scaffold1443.4,CANN,G1
CHIL_NBARC.Chr06.18,CHIL,G1
CHIL_NBARC.Chr06.22,CHIL,G1
CANN_NBARC.PGAv.1.6.scaffold741.2,CANN,G1
CA.PGAv.1.6.scaffold2179.2,CANN,G1
CA.PGAv.1.6.scaffold941.25,CANN,G1
CHIL_NBARC.Chr00.286,CHIL,G1
SF.scaffold14221.70,CASF,G1
CZUN_NBARC.Chr06.21,CZUN,G1
CA.PGAv.1.6.scaffold1646.18,CANN,G1
SF.scaffold64054.10,CASF,G1
CHIL_NBARC.Chr00.65,CHIL,G1
CA.PGAv.1.6.scaffold741.16,CANN,G1
SF.scaffold33126.70,CASF,G1
ECW.scaffold29302.30,CECW,G1
CHIL_NBARC.Chr06.14,CHIL,G1
CZUN_NBARC.Chr06.15,CZUN,G1
SF.scaffold94564.10,CASF,G1
CZUN_NBARC.Chr06.32,CZUN,G1
CZUN_NBARC.Chr06.45,CZUN,G1
CHIL_NBARC.Chr06.28,CHIL,G1
CZUN_NBARC.Chr06.13,CZUN,G1
CA.PGAv.1.6.scaffold741.28,CANN,G1
ECW.scaffold5627.10,CECW,G1
CHIL_NBARC.Chr06.19,CHIL,G1
CA.PGAv.1.6.scaffold1343.12,CANN,G1
ECW.scaffold50560.40,CECW,G1
CZUN_NBARC.Chr02.7,CZUN,G1
SF.scaffold25067.170,CASF,G1
CHIL_NBARC.Chr02.23,CHIL,G1
CA.PGAv.1.6.scaffold941.19,CANN,G1
SF.scaffold14221.20,CASF,G1
ECW.scaffold9420.110,CECW,G1
CHIL_NBARC.Chr06.15,CHIL,G1
CZUN_NBARC.Chr06.17,CZUN,G1
CA.PGAv.1.6.scaffold1440.12,CANN,G1
CZUN_NBARC.Chr00.88,CZUN,G1
CZUN_NBARC.Chr06.26,CZUN,G1
CA.PGAv.1.6.scaffold241.11,CANN,G1
CA.PGAv.1.6.scaffold741.38,CANN,G1
CHIL_NBARC.Chr06.33,CHIL,G1
ECW.scaffold9638.100,CECW,G1
CZUN_NBARC.Chr06.10,CZUN,G1
SF.scaffold15134.30,CASF,G1
ECW.scaffold40161.40,CECW,G1
CA.PGAv.1.6.scaffold869.11,CANN,G1
ECW.scaffold93750.10,CECW,G1
CZUN_NBARC.Chr00.140,CZUN,G1
CA.PGAv.1.6.scaffold1926.3,CANN,G1
CZUN_NBARC.Chr06.25,CZUN,G1
CA.PGAv.1.6.scaffold1953.3,CANN,G1
CZUN_NBARC.Chr00.77,CZUN,G1
CZUN_NBARC.Chr00.115,CZUN,G1
Capana03g004382,CZUN,G1
CZUN_NBARC.Chr06.24,CZUN,G1
CZUN_NBARC.Chr00.68,CZUN,G1
CZUN_NBARC.Chr00.97,CZUN,G1
CZUN_NBARC.Chr00.118,CZUN,G1
CA.PGAv.1.6.scaffold741.5,CANN,G1
CHIL_NBARC.Chr00.172,CHIL,G1
SF.scaffold9609.20,CASF,G1
CZUN_NBARC.Chr06.9,CZUN,G1
CA.PGAv.1.6.scaffold1440.2,CANN,G1
CHIL_NBARC.Chr00.239,CHIL,G1
CA.PGAv.1.6.scaffold1574.6,CANN,G1
SF.scaffold12014.20,CASF,G1
CANN_NBARC.PGAv.1.6.scaffold1926.1,CANN,G1
ECW.scaffold4737.10,CECW,G1
Capana06g003034,CZUN,G1
CHIL_NBARC.Chr03.16,CHIL,G1
CA.PGAv.1.6.scaffold1287.2,CANN,G1
CZUN_NBARC.Chr06.43,CZUN,G1
ECW.scaffold57629.20,CECW,G1
CHIL_NBARC.Chr06.34,CHIL,G1
SF.scaffold30413.10,CASF,G1
CA.PGAv.1.6.scaffold1492.1,CANN,G1
CA.PGAv.1.6.scaffold538.12,CANN,G1
SF.scaffold1329.30,CASF,G1
CHIL_NBARC.Chr06.4,CHIL,G1
CZUN_NBARC.Chr06.2,CZUN,G1
ECW.scaffold16738.20,CECW,G1
Mi1.2_G1,Know,G1
Rpi-blb2_G1,Know,G1
CA.PGAv.1.6.scaffold186.40,CANN,G1
SF.scaffold27534.80,CASF,G1
CHIL_NBARC.Chr05.11,CHIL,G1
CZUN_NBARC.Chr05.5,CZUN,G1
ECW.scaffold27436.70,CECW,G1
CA.PGAv.1.6.scaffold449.2,CANN,G1
CASF_NBARC.scaffold3153.1,CASF,G1
CZUN_NBARC.Chr00.181,CZUN,G1
CHIL_NBARC.Chr00.22,CHIL,G1
CHIL_NBARC.Chr00.25,CHIL,G1
ECW.scaffold11057.10,CECW,G1
CA.PGAv.1.6.scaffold449.7,CANN,G1
CHIL_NBARC.Chr03.4,CHIL,G1
SF.scaffold3153.20,CASF,G1
CZUN_NBARC.Chr00.179,CZUN,G1
ECW.scaffold11057.30,CECW,G1
CHIL_NBARC.Chr05.54,CHIL,G1
CHIL_NBARC.Chr00.93,CHIL,G1
CA.PGAv.1.6.scaffold449.52,CANN,G1
SF.scaffold47.160,CASF,G1
ECW.scaffold10947.150,CECW,G1
CA.PGAv.1.6.scaffold2014.2,CANN,G1
CHIL_NBARC.Chr02.18,CHIL,G1
CZUN_NBARC.Chr00.177,CZUN,G1
CA.PGAv.1.6.scaffold1268.6,CANN,G1
CZUN_NBARC.Chr05.39,CZUN,G1
ECW.scaffold3922.10,CECW,G1
SF.scaffold3728.20,CASF,G1
CHIL_NBARC.Chr05.47,CHIL,G1
ECW.scaffold73085.40,CECW,G1
CA.PGAv.1.6.scaffold1590.3,CANN,G1
CHIL_NBARC.Chr00.4,CHIL,G1
CZUN_NBARC.Chr05.52,CZUN,G1
CA.PGAv.1.6.scaffold2072.1,CANN,G1
CECW_NBARC.scaffold12442.1,CECW,G1
CHIL_NBARC.Chr00.71,CHIL,G1
CZUN_NBARC.Chr00.82,CZUN,G1
CA.PGAv.1.6.scaffold1744.6,CANN,G1
CZUN_NBARC.Chr05.49,CZUN,G1
SF.scaffold4027.10,CASF,G1
CHIL_NBARC.Chr00.279,CHIL,G1
CZUN_NBARC.Chr05.44,CZUN,G1
CA.PGAv.1.6.scaffold1447.7,CANN,G1
CZUN_NBARC.Chr00.178,CZUN,G1
CA.PGAv.1.6.scaffold449.1,CANN,G1
CA.PGAv.1.6.scaffold1798.1,CANN,G1
CHIL_NBARC.Chr00.220,CHIL,G1
CA.PGAv.1.6.scaffold1696.2,CANN,G1
ECW.scaffold17263.50,CECW,G1
CZUN_NBARC.Chr05.54,CZUN,G1
CA.PGAv.1.6.scaffold449.3,CANN,G1
CA.PGAv.1.6.scaffold449.5,CANN,G1
SF.scaffold3153.30,CASF,G1
CZUN_NBARC.Chr00.180,CZUN,G1
CHIL_NBARC.Chr00.23,CHIL,G1
ECW.scaffold11057.20,CECW,G1
CHIL_NBARC.Chr03.5,CHIL,G1
CA.PGAv.1.6.scaffold1447.12,CANN,G1
ECW.scaffold14310.20,CECW,G1
SF.scaffold7741.50,CASF,G1
CHIL_NBARC.Chr00.294,CHIL,G1
CZUN_NBARC.Chr05.55,CZUN,G1
CA.PGAv.1.6.scaffold1617.8,CANN,G1
CZUN_NBARC.Chr05.37,CZUN,G1
CZUN_NBARC.Chr05.38,CZUN,G1
CANN_NBARC.PGAv.1.6.scaffold1744.1,CANN,G1
SF.scaffold4027.30,CASF,G1
CZUN_NBARC.Chr05.50,CZUN,G1
CECW_NBARC.scaffold17264.1,CECW,G1
CA.PGAv.1.6.scaffold220.69,CANN,G6
CHIL_NBARC.Chr03.25,CHIL,G6
CZUN_NBARC.Chr03.11,CZUN,G6
CA.PGAv.1.6.scaffold681.57,CANN,G6
CZUN_NBARC.Chr03.33,CZUN,G6
CA.PGAv.1.6.scaffold681.56,CANN,G6
ECW.scaffold615.230,CECW,G6
CZUN_NBARC.Chr03.34,CZUN,G6
CHIL_NBARC.Chr04.2,CHIL,G6
SF.scaffold4370.240,CASF,G6
CA.PGAv.1.6.scaffold681.41,CANN,G6
CZUN_NBARC.Chr03.39,CZUN,G6
ECW.scaffold615.70,CECW,G6
CA.PGAv.1.6.scaffold375.80,CANN,G6
ECW.scaffold14371.40,CECW,G6
SF.scaffold9595.90,CASF,G6
CHIL_NBARC.Chr00.311,CHIL,G6
Capana07g002014,CZUN,G6
CA.PGAv.1.6.scaffold681.45,CANN,G6
SF.scaffold4370.120,CASF,G6
CHIL_NBARC.Chr00.151,CHIL,G6
CA.PGAv.1.6.scaffold681.55,CANN,G6
CHIL_NBARC.Chr04.3,CHIL,G6
CZUN_NBARC.Chr03.35,CZUN,G6
ECW.scaffold615.210,CECW,G6
SF.scaffold4370.220,CASF,G6
SF.scaffold96469.40,CASF,G6
CZUN_NBARC.Chr03.46,CZUN,G6
CHIL_NBARC.Chr00.289,CHIL,G6
ECW.scaffold25511.30,CECW,G6
CA.PGAv.1.6.scaffold681.35,CANN,G6
CECW_NBARC.scaffold24919.1,CECW,G6
Capana03g004259,CZUN,G6
CHIL_NBARC.Chr00.144,CHIL,G6
CA.PGAv.1.6.scaffold681.46,CANN,G6
ECW.scaffold615.120,CECW,G6
SF.scaffold4370.130,CASF,G6
CZUN_NBARC.Chr03.37,CZUN,G6
CHIL_NBARC.Chr00.152,CHIL,G6
CHIL_NBARC.Chr00.146,CHIL,G6
Sw-5_G6,Know,G6
CA.PGAv.1.6.scaffold616.13,CANN,G6
CHIL_NBARC.Chr11.42,CHIL,G6
ECW.scaffold7745.130,CECW,G6
SF.scaffold7706.110,CASF,G6
CZUN_NBARC.Chr11.41,CZUN,G6
CA.PGAv.1.6.scaffold681.49,CANN,G6
ECW.scaffold615.150,CECW,G6
CHIL_NBARC.Chr04.27,CHIL,G6
CZUN_NBARC.Chr03.36,CZUN,G6
SF.scaffold4370.150,CASF,G6
CHIL_NBARC.Chr00.145,CHIL,G6
CANN_NBARC.PGAv.1.6.scaffold681.1,CANN,G6
Capana03g004264,CZUN,G6
ECW.scaffold24919.110,CECW,G6
CASF_NBARC.scaffold17207.1,CASF,G6
CHIL_NBARC.Chr03.52,CHIL,G6
CA.PGAv.1.6.scaffold681.30,CANN,G6
Capana03g004263,CZUN,G6
ECW.scaffold24919.120,CECW,G6
SF.scaffold17207.150,CASF,G6
CHIL_NBARC.Chr03.51,CHIL,G6
CA.PGAv.1.6.scaffold681.58,CANN,G6
ECW.scaffold615.250,CECW,G6
CZUN_NBARC.Chr03.32,CZUN,G6
CHIL_NBARC.Chr00.87,CHIL,G6
CA.PGAv.1.6.scaffold710.24,CANN,G6
SF.scaffold4370.290,CASF,G6
ECW.scaffold615.300,CECW,G6
CHIL_NBARC.Chr03.49,CHIL,G6
CA.PGAv.1.6.scaffold710.25,CANN,G6
CZUN_NBARC.Chr03.31,CZUN,G6
SF.scaffold4370.300,CASF,G6
ECW.scaffold615.310,CECW,G6
CHIL_NBARC.Chr03.48,CHIL,G6
CA.PGAv.1.6.scaffold710.27,CANN,G6
SF.scaffold4370.310,CASF,G6
CZUN_NBARC.Chr03.30,CZUN,G6
CHIL_NBARC.Chr03.47,CHIL,G6
ECW.scaffold615.320,CECW,G6
CA.PGAv.1.6.scaffold1552.6,CANN,G6
CZUN_NBARC.Chr00.117,CZUN,G6
SF.scaffold13664.160,CASF,G6
ECW.scaffold24051.10,CECW,G6
CHIL_NBARC.Chr03.55,CHIL,G6
CA.PGAv.1.6.scaffold681.42,CANN,G6
SF.scaffold4370.90,CASF,G6
CHIL_NBARC.Chr00.149,CHIL,G6
CA.PGAv.1.6.scaffold681.39,CANN,G6
CHIL_NBARC.Chr00.148,CHIL,G6
CHIL_NBARC.Chr03.60,CHIL,G6
CA.PGAv.1.6.scaffold674.42,CANN,G6
SF.scaffold31499.120,CASF,G6
Capana11g002244,CZUN,G6
ECW.scaffold12276.130,CECW,G6
CHIL_NBARC.Chr11.55,CHIL,G6
CA.PGAv.1.6.scaffold674.50,CANN,G6
CA.PGAv.1.6.scaffold674.53,CANN,G6
CHIL_NBARC.Chr00.73,CHIL,G6
CHIL_NBARC.Chr11.51,CHIL,G6
SF.scaffold30231.50,CASF,G6
Capana11g002239,CZUN,G6
CECW_NBARC.scaffold4042.1,CECW,G6
CHIL_NBARC.Chr11.50,CHIL,G6
CA.PGAv.1.6.scaffold1784.1,CANN,G6
SF.scaffold21060.10,CASF,G6
CHIL_NBARC.Chr00.75,CHIL,G6
ECW.scaffold73918.10,CECW,G6
Capana11g002141,CZUN,G6
CA.PGAv.1.6.scaffold674.48,CANN,G6
CA.PGAv.1.6.scaffold5941.1,CANN,G6
CA.PGAv.1.6.scaffold674.51,CANN,G6
ECW.scaffold4042.30,CECW,G6
CZUN_NBARC.Chr11.44,CZUN,G6
CHIL_NBARC.Chr11.52,CHIL,G6
SF.scaffold30231.30,CASF,G6
CA.PGAv.1.6.scaffold710.37,CANN,G6
ECW.scaffold615.400,CECW,G6
SF.scaffold4370.410,CASF,G6
Capana03g004224,CZUN,G6
CHIL_NBARC.Chr03.45,CHIL,G6
CA.PGAv.1.6.scaffold1199.10,CANN,G6
CASF_NBARC.scaffold17999.1,CASF,G6
ECW.scaffold24765.30,CECW,G6
CHIL_NBARC.Chr01.23,CHIL,G6
CA.PGAv.1.6.scaffold97.11,CANN,G3
Capana09g001940,CZUN,G3
ECW.scaffold5914.110,CECW,G3
SF.scaffold18533.10,CASF,G3
CHIL_NBARC.Chr09.83,CHIL,G3
CA.PGAv.1.6.scaffold282.4,CANN,G3
CA.PGAv.1.6.scaffold282.7,CANN,G3
CA.PGAv.1.6.scaffold322.5,CANN,G3
CA.PGAv.1.6.scaffold641.66,CANN,G3
CA.PGAv.1.6.scaffold3893.1,CANN,G3
CHIL_NBARC.Chr10.15,CHIL,G3
Capana10g002284,CZUN,G3
CHIL_NBARC.Chr10.13,CHIL,G3
CA.PGAv.1.6.scaffold541.32,CANN,G3
ECW.scaffold76840.30,CECW,G3
CA.PGAv.1.6.scaffold660.29,CANN,G3
CHIL_NBARC.Chr02.9,CHIL,G3
ECW.scaffold48097.10,CECW,G3
CA.PGAv.1.6.scaffold707.14,CANN,G3
Capana11g001988,CZUN,G3
ECW.scaffold26401.120,CECW,G3
SF.scaffold16214.320,CASF,G3
CHIL_NBARC.Chr11.45,CHIL,G3
CA.PGAv.1.6.scaffold707.15,CANN,G3
CECW_NBARC.scaffold26401.1,CECW,G3
Capana11g001989,CZUN,G3
SF.scaffold16214.310,CASF,G3
CHIL_NBARC.Chr11.46,CHIL,G3
CA.PGAv.1.6.scaffold184.5,CANN,G8
SF.scaffold4316.10,CASF,G8
CHIL_NBARC.Chr11.48,CHIL,G8
ECW.scaffold299617.10,CECW,G8
Capana11g002151,CZUN,G8
CA.PGAv.1.6.scaffold1832.1,CANN,G8
ECW.scaffold382261.10,CECW,G8
SF.scaffold269431.10,CASF,G8
CHIL_NBARC.Chr00.234,CHIL,G8
Capana00g003205,CZUN,G8
CA.PGAv.1.6.scaffold710.23,CANN,G8
ECW.scaffold615.290,CECW,G8
CHIL_NBARC.Chr03.50,CHIL,G8
Capana03g004239,CZUN,G8
SF.scaffold4370.280,CASF,G8
CA.PGAv.1.6.scaffold656.34,CANN,G8
Capana11g002262,CZUN,G8
ECW.scaffold31807.110,CECW,G8
SF.scaffold21676.50,CASF,G8
CHIL_NBARC.Chr11.60,CHIL,G8
CA.PGAv.1.6.scaffold1784.3,CANN,G8
CHIL_NBARC.Chr00.74,CHIL,G8
ECW.scaffold73918.30,CECW,G8
SF.scaffold21060.30,CASF,G8
Capana11g002143,CZUN,G8
CA.PGAv.1.6.scaffold656.39,CANN,G8
Capana11g002257,CZUN,G8
CHIL_NBARC.Chr11.57,CHIL,G8
ECW.scaffold12276.10,CECW,G8
SF.scaffold31499.10,CASF,G8
CA.PGAv.1.6.scaffold656.35,CANN,G8
Capana11g002260,CZUN,G8
ECW.scaffold356152.20,CECW,G8
CHIL_NBARC.Chr11.59,CHIL,G8
SF.scaffold21676.30,CASF,G8
CA.PGAv.1.6.scaffold362.9,CANN,G8
ECW.scaffold31594.80,CECW,G8
CHIL_NBARC.Chr08.4,CHIL,G8
SF.scaffold10997.200,CASF,G8
Capana01g003486,CZUN,G8
NRC1_G8,Know,G8
CA.PGAv.1.6.scaffold378.9,CANN,G8
CHIL_NBARC.Chr00.11,CHIL,G8
ECW.scaffold1263.20,CECW,G8
SF.scaffold639.20,CASF,G8
CA.PGAv.1.6.scaffold656.40,CANN,G8
ECW.scaffold12276.30,CECW,G8
CHIL_NBARC.Chr11.56,CHIL,G8
Capana11g002255,CZUN,G8
SF.scaffold31499.30,CASF,G8
CA.PGAv.1.6.scaffold177.20,CANN,G11
ECW.scaffold131775.30,CECW,G11
CHIL_NBARC.Chr07.14,CHIL,G11
SF.scaffold18657.30,CASF,G11
Capana07g001142,CZUN,G11
CA.PGAv.1.6.scaffold812.10,CANN,G11
SF.scaffold10306.110,CASF,G11
CZUN_NBARC.Chr03.43,CZUN,G11
CECW_NBARC.scaffold28259.1,CECW,G11
CA.PGAv.1.6.scaffold1155.27,CANN,G11
SF.scaffold6998.120,CASF,G11
CZUN_NBARC.Chr03.24,CZUN,G11
ECW.scaffold7062.120,CECW,G11
CHIL_NBARC.Chr03.41,CHIL,G11
CA.PGAv.1.6.scaffold1155.29,CANN,G11
SF.scaffold6998.100,CASF,G11
CZUN_NBARC.Chr03.21,CZUN,G11
ECW.scaffold7062.100,CECW,G11
CHIL_NBARC.Chr00.106,CHIL,G11
CA.PGAv.1.6.scaffold1155.28,CANN,G11
CHIL_NBARC.Chr03.39,CHIL,G11
ECW.scaffold7062.110,CECW,G11
SF.scaffold6998.110,CASF,G11
CZUN_NBARC.Chr03.22,CZUN,G11
CA.PGAv.1.6.scaffold1684.7,CANN,G11
CHIL_NBARC.Chr03.44,CHIL,G11
CZUN_NBARC.Chr03.28,CZUN,G11
SF.scaffold7506.70,CASF,G11
CECW_NBARC.scaffold20090.1,CECW,G11
Tm-2_G11,Know,G11
Tm-2a_G11,Know,G11
Ph-3_G11,Know,G11
CA.PGAv.1.6.scaffold1859.4,CANN,G11
CHIL_NBARC.Chr02.11,CHIL,G11
ECW.scaffold3021.30,CECW,G11
SF.scaffold46725.120,CASF,G11
CZUN_NBARC.Chr02.3,CZUN,G11
CA.PGAv.1.6.scaffold650.37,CANN,NG
SF.scaffold11300.30,CASF,NG
Capana02g001539,CZUN,NG
ECW.scaffold304.50,CECW,NG
CHIL_NBARC.Chr02.14,CHIL,NG
CA.PGAv.1.6.scaffold650.40,CANN,NG
CHIL_NBARC.Chr02.13,CHIL,NG
ECW.scaffold304.80,CECW,NG
SF.scaffold3500.10,CASF,NG
Capana02g001536,CZUN,NG
CA.PGAv.1.6.scaffold650.41,CANN,NG
ECW.scaffold304.90,CECW,NG
Capana02g001535,CZUN,NG
SF.scaffold3500.20,CASF,NG
Capang02g001363,CHIL,NG
CA.PGAv.1.6.scaffold650.44,CANN,NG
Capana02g001561,CZUN,NG
ECW.scaffold304.110,CECW,NG
SF.scaffold3500.50,CASF,NG
CA.PGAv.1.6.scaffold151.10,CANN,G5
CHIL_NBARC.Chr05.35,CHIL,G5
CA.PGAv.1.6.scaffold194.4,CANN,G5
ECW.scaffold18827.10,CECW,G5
SF.scaffold1459570.10,CASF,G5
Capana05g000713,CZUN,G5
CHIL_NBARC.Chr05.15,CHIL,G5
CA.PGAv.1.6.scaffold194.23,CANN,G5
ECW.scaffold13189.20,CECW,G5
CHIL_NBARC.Chr05.14,CHIL,G5
Capana05g000686,CZUN,G5
SF.scaffold8084.20,CASF,G5
CA.PGAv.1.6.scaffold458.21,CANN,G5
Capana05g000769,CZUN,G5
ECW.scaffold39082.10,CECW,G5
SF.scaffold14302.10,CASF,G5
CHIL_NBARC.Chr05.18,CHIL,G5
CA.PGAv.1.6.scaffold619.19,CANN,G5
Capana03g001876,CZUN,G5
CHIL_NBARC.Chr03.9,CHIL,G5
ECW.scaffold114431.20,CECW,G5
SF.scaffold182907.30,CASF,G5
CA.PGAv.1.6.scaffold619.15,CANN,G5
SF.scaffold82934.10,CASF,G5
CA.PGAv.1.6.scaffold619.23,CANN,G5
Capana03g001869,CZUN,G5
CHIL_NBARC.Chr03.7,CHIL,G5
SF.scaffold48437.20,CASF,G5
ECW.scaffold60995.20,CECW,G5
R2_G5,Know,G5
Rpi-abpt_G5,Know,G5
Rpi-blb3_G5,Know,G5
CANN_NBARC.PGAv.1.6.scaffold619.2,CANN,G5
CA.PGAv.1.6.scaffold619.24,CANN,G5
ECW.scaffold60995.10,CECW,G5
Capana03g001868,CZUN,G5
SF.scaffold48437.10,CASF,G5
CHIL_NBARC.Chr03.6,CHIL,G5
CA.PGAv.1.6.scaffold274.8,CANN,G5
CA.PGAv.1.6.scaffold724.37,CANN,G5
ECW.scaffold6301.40,CECW,G5
Capana04g000687,CZUN,G5
CHIL_NBARC.Chr04.4,CHIL,G5
SF.scaffold6715.20,CASF,G5
CA.PGAv.1.6.scaffold724.38,CANN,G5
ECW.scaffold6301.50,CECW,G5
SF.scaffold6715.30,CASF,G5
CHIL_NBARC.Chr04.5,CHIL,G5
Capana04g000688,CZUN,G5
CA.PGAv.1.6.scaffold724.39,CANN,G5
Capana04g000689,CZUN,G5
SF.scaffold6715.40,CASF,G5
ECW.scaffold6301.60,CECW,G5
CHIL_NBARC.Chr04.6,CHIL,G5
CA.PGAv.1.6.scaffold566.19,CANN,NG
SF.scaffold7024.10,CASF,NG
Capana00g002764,CZUN,NG
ECW.scaffold16114.90,CECW,NG
CHIL_NBARC.Chr03.57,CHIL,NG
CA.PGAv.1.6.scaffold220.82,CANN,NG
SF.scaffold3499.350,CASF,NG
Capana00g000433,CZUN,NG
Capana00g000508,CZUN,NG
ECW.scaffold33784.30,CECW,NG
CED-4,Know,NG
